title,category,id,sourceurl,publishdate,imageurl,content
Commercial Real Estate Transactions,Business,3cbca8ca-a280-495e-a690-fecace7dfbc9,https://www.nytimes.com/2019/01/08/realestate/commercial/new-york-commercial-real-estate.html,20190108,https://static01.nyt.com/images/2019/01/09/realestate/commercial/09transFor-Sale/09transFor-Sale--articleLarge.jpg,$12.95 MILLION
Stocks Rise as Investors See Signs of Progress in Trade Talks,Business,e656f63b-ad83-4805-a88b-705a16527c84,https://www.nytimes.com/2019/01/08/business/stock-market-trade-talks.html,20190108,https://static01.nyt.com/images/2019/01/09/business/09Markets-1/09Markets-1-articleLarge-v2.png,"Stocks added to a streak of recent gains on Tuesday, as investors anticipated progress in trade-deal negotiations between the United States and China."
"No Tuition, but You Pay a Percentage of Your Income (if You Find a Job) ",Business,49fb49ad-9473-4101-8e09-00f0983e7c49,https://www.nytimes.com/2019/01/08/business/dealbook/education-student-loans-lambda-schools.html,20190108,https://static01.nyt.com/images/2019/01/08/business/08db-sorkin-sub/merlin_148882077_7a5b6bc7-3566-4b6c-a0a4-267ff0ce08ae-articleLarge.jpg,"What if there were a way to eliminate student debt? No, really. "
"Carlos Ghosn, Emerging in Public, Lays Out His Defense",Business,943a817a-4397-4f82-8b77-22949b4df008,https://www.nytimes.com/2019/01/08/business/carlos-ghosn-nissan-defense.html,20190108,https://static01.nyt.com/images/2019/01/09/world/09ghosn1/merlin_148898535_91c8a54d-763c-4edf-b159-8f1e31e8ab1c-articleLarge.jpg,"TOKYO — Carlos Ghosn and his lawyers are laying out the most comprehensive case yet for his innocence, nearly two months after his arrest shook the auto business and tarnished his reputation as an industry titan."
Sears to Stay Open Another Week; Auction Set for Monday,Business,a28859f1-1bd4-413a-a134-f3f23939276a,https://www.nytimes.com/2019/01/08/business/sears-bankruptcy-auction.html,20190108,https://static01.nyt.com/images/2019/01/07/business/00SEARS/merlin_147224799_2374ef31-3b2d-4402-90ea-faf6dc707902-articleLarge.jpg,"After a flurry of last-minute negotiations, Sears, which filed for bankruptcy protection in October, will live on for at least another week."
On Politics: Americans Feel Shutdown’s Bite,Politics,766f2ce6-9e3f-4600-b6a4-122bccaedd17,https://www.nytimes.com/2019/01/08/us/politics/on-politics-government-shutdown-impact.html,20190108,,Good Tuesday morning. Here are some of the stories making news in Washington and politics today.
"With Kim’s Visit, China Shows U.S. It Has Leverage on Trade",Business,beb590ee-6a5f-4d07-9915-bd5d36d8e6c1,https://www.nytimes.com/2019/01/08/business/china-north-korea-kim-trade.html,20190108,https://static01.nyt.com/images/2019/01/09/world/09NKchina1/merlin_148889895_b1c3f7a9-a938-43a9-b7d4-af9ec26bcf8a-articleLarge.jpg,"SHANGHAI — China’s leader, Xi Jinping, has offered carrots to President Trump to stop a trade war that has contributed to a sharp slowdown in the Chinese economy. On Tuesday, he also seemed to brandish a stick."
China Offers Trump a Trade Peace Deal. It May Not Be Enough.,Business,00f77b42-b9a5-40c9-ae82-a6499c68b80e,https://www.nytimes.com/2019/01/08/business/china-trump-trade.html,20190108,https://static01.nyt.com/images/2019/01/09/business/09CHINATRADE-print/merlin_146443134_4b844b06-b2fd-457a-9239-c1edb53bff1a-articleLarge.jpg,"BEIJING — China is buying American soybeans again and has cut tariffs on American cars. It is offering to keep its hands off valuable corporate secrets, while also allowing foreign investors into more industries than ever before."
Anchors Scramble to Fact-Check Trump After Prime-Time Address,Business,815546da-2387-4ada-b376-29de393c864e,https://www.nytimes.com/2019/01/08/business/media/networks-trump-address.html,20190108,https://static01.nyt.com/images/2019/01/09/business/09trumpmedia-print/merlin_148925619_f14eb3de-e097-431e-84c6-cd2060d13da8-articleLarge.jpg,"Moments after President Trump concluded his Oval Office remarks on border security on Tuesday, the NBC anchor Chuck Todd came on air with a blunt assessment."
Some Workers Need Jobs as Much as Builders Need Workers. Cities Connect Them.,Business,3d8cfb36-fa86-41ef-9f5f-4d07a27bf365,https://www.nytimes.com/2019/01/08/business/construction-labor-job-training.html,20190108,https://static01.nyt.com/images/2019/01/09/business/09JOBTRAINING-01-print/merlin_148874391_f330f483-bcc0-4f33-ad09-2eb21c7fbd71-articleLarge.jpg,"A year ago, Jeromy Gaviola was struggling to find steady and meaningful work in San Francisco. Living in the working-class neighborhood of Hunters Point, he heard about a program that was training residents to build the Chase Center, the $1 billion, 18,000-seat arena in Mission Bay that will be the new home of the Golden State Warriors when it opens this fall."
On Politics: Trump’s Prime-Time Gamble,Politics,4c049399-4419-40a2-b430-65d9d280e5a0,https://www.nytimes.com/2019/01/09/us/politics/trump-immigration-speech.html,20190109,,Good Wednesday morning. Here are some of the stories making news in Washington and politics today.
"Tom Steyer, Billionaire Impeachment Activist, Won’t Run Against Trump",Politics,a46084d7-9174-4d8d-855b-e42a4b92a15e,https://www.nytimes.com/2019/01/09/us/politics/tom-steyer-trump-2020.html,20190109,,"Tom Steyer, the California billionaire who has crusaded for President Trump’s impeachment, said on Wednesday that he would not join the pack of Democrats running for president in 2020 and would instead redouble his efforts to topple Mr. Trump before the election."
"John Lasseter, Ousted From Pixar in #MeToo Wave, Finds New Hollywood Home",Business,41e068e4-bf7f-4556-8677-d5005eba7557,https://www.nytimes.com/2019/01/09/business/media/john-lasseter-skydance.html,20190109,https://static01.nyt.com/images/2019/01/10/business/10lasseter3/merlin_130393995_8577a95b-d249-4348-90c8-44f4f7c0665d-articleLarge.jpg,"LOS ANGELES — John Lasseter, the Pixar co-founder who was forced to resign from the Walt Disney Company in June after complaints about unwanted touching in the workplace, has become one of the first men toppled in the #MeToo era to find a new Hollywood perch."
"South Korea Raised Taxes in Bid for Growth. So Far, It’s Not Working.",Business,da4711b4-e6d9-4341-afc2-081c4fb849d0,https://www.nytimes.com/2019/01/09/business/south-korea-economy.html,20190109,https://static01.nyt.com/images/2018/12/26/business/00skecon/merlin_148209951_d4138f00-27da-46be-bef8-2999d7bd6159-articleLarge.jpg,"INCHEON, South Korea — As President Trump leads a drive to slash taxes and pare back regulation, one major economy is taking a different approach. "
Talks to End U.S.-China Trade War Now Shift to Make-or-Break Rounds,Business,d93a3117-4393-4f8e-95c5-1664b792c799,https://www.nytimes.com/2019/01/09/business/us-china-trade-talks-beijing.html,20190109,https://static01.nyt.com/images/2019/01/10/world/10chinatrade-1/merlin_148903896_8939569f-67bd-4e79-8849-c05d0a26abba-articleLarge.jpg,BEIJING — Three days of trade negotiations between midlevel American and Chinese officials ended in Beijing on Wednesday afternoon with progress in identifying and narrowing the two sides’ differences but little sense of when they might reach a deal.
Trump’s Speech: How 2020 Democratic Hopefuls Responded,Politics,b6d3c9df-fd17-4642-a1e9-683cba3ec0f5,https://www.nytimes.com/2019/01/08/us/politics/democrats-response-quotes.html,20190109,https://static01.nyt.com/images/2019/01/09/us/09dem-react1/09dem-react1-articleLarge.jpg,"From the moment President Trump began speaking Tuesday night, in an Oval Office address urging the public to support his controversial border wall, Democrats who may run for the White House in 2020 were responding in real time with sharp criticisms and common themes:"
"To Cover China, There’s No Substitute for WeChat",Business,74dcc9d3-c4ca-4ee4-8185-cd1f8b9779a5,https://www.nytimes.com/2019/01/09/technology/personaltech/china-wechat.html,20190109,https://static01.nyt.com/images/2019/01/10/business/10techusing05/10techusing05-articleLarge.jpg,"How do New York Times journalists use technology in their jobs and in their personal lives? Li Yuan, a technology columnist in Hong Kong, discussed the tech she’s using."
Fed Ready to Pause on Interest Rate Increases,Business,120eb7cd-8df6-4a19-adda-948a9d529372,https://www.nytimes.com/2019/01/09/business/economy/fed-interest-rates-minutes.html,20190109,https://static01.nyt.com/images/2019/01/10/business/10DC-FED/merlin_148329129_3bade939-f7fc-4961-86be-fba5de2a4c86-articleLarge.jpg,"WASHINGTON — A pair of influential Federal Reserve officials said Wednesday that the central bank should pause to assess economic conditions before considering additional interest rate increases, reinforcing the message delivered last week by the Fed chairman, Jerome H. Powell."
40 Million Watched Trump’s Prime-Time Address on TV,Business,a1a11da6-2cd9-45b4-b92a-b4f9845770c2,https://www.nytimes.com/2019/01/09/business/media/president-trump-speech-ratings.html,20190109,https://static01.nyt.com/images/2019/01/10/business/10RATINGS-01/10RATINGS-01-articleLarge.jpg,"Even in its heyday, “The Apprentice” never earned ratings like this."
DealBook Briefing: Feeling the Bite of the Government Shutdown,Business,9c92490a-71f2-4db0-89d8-b0d827069bfe,https://www.nytimes.com/2019/01/09/business/dealbook/government-shutdown-trump-speech-economy.html,20190109,https://static01.nyt.com/images/2019/01/10/business/10db-trump/merlin_148929435_e1678d64-b07a-4600-a0d4-f2fe167adde6-articleLarge.jpg,Good Wednesday morning. Want this by email? Sign up here.
Female Economists Push Their Field Toward a #MeToo Reckoning,Business,37618be3-ba36-4440-a835-975cae58f79c,https://www.nytimes.com/2019/01/10/business/economics-sexual-harassment-metoo.html,20190110,https://static01.nyt.com/images/2019/01/11/business/11econwomen01/merlin_148971585_2ada6a58-7168-46fe-a064-630fb673c8d2-articleLarge.jpg,"ATLANTA — The economics profession is facing a mounting crisis of sexual harassment, discrimination and bullying that women in the field say has pushed many of them to the sidelines — or out of the field entirely."
Everything You Thought You Knew About Driving on Snow Was Wrong,Business,f3712a5a-f7cd-4840-9794-c8baf9153d53,https://www.nytimes.com/2019/01/10/business/driving-snow-ice-winter.html,20190110,https://static01.nyt.com/images/2019/01/11/business/11WHEELS-WINTER/11WHEELS-WINTER-articleLarge.jpg,"Ogden Nash described winter as “the season to be young, catching snowflakes on your tongue.” Sure, snow days are fun for children, but for drivers, wintry weather is a hazard."
Judge Cites ‘Serious’ Accusations Against McKinsey in Reopening Bankruptcy Case,Business,05847c43-b396-4871-adc8-2e57997f7648,https://www.nytimes.com/2019/01/09/business/mckinsey-bankruptcy-investments.html,20190110,https://static01.nyt.com/images/2019/01/10/business/10MCKINSEYprint/merlin_148958727_5a35c78c-b16a-4a56-aeb8-e07bf128473f-articleLarge.jpg,"RICHMOND, Va. — A judge in Virginia reopened a more than two-year-old case on Wednesday to consider accusations that the powerful consultancy McKinsey & Company had defrauded his court while advising a bankrupt coal company."
"Netherlands May Have Given Nike Illegal Tax Breaks, E.U. Says",Business,e6530321-002f-4552-b704-9f73b20270a5,https://www.nytimes.com/2019/01/10/business/nike-netherlands-eu-tax-breaks.html,20190110,https://static01.nyt.com/images/2019/01/11/business/11dutchtax-print/merlin_136655379_82d56b5e-a591-4c99-89e3-b53a331e4d50-articleLarge.jpg,"European authorities are investigating whether the Dutch government illegally allowed the American sportswear maker Nike to avoid paying taxes on profits from sales in the region, potentially exposing the company to huge penalties similar to those imposed on Apple and Amazon."
Bernie Sanders Apologizes Again to Women Who Were Mistreated in 2016 Campaign,Politics,c349cb66-2eed-4902-800e-7e0623a3af28,https://www.nytimes.com/2019/01/10/us/politics/sanders-sexism-apology.html,20190110,,"For a second time in eight days, Senator Bernie Sanders apologized to women on his 2016 presidential campaign, as he seeks to put behind him a series of damaging reports about the mistreatment of female staff members that threatens to undercut another likely White House bid."
DealBook Briefing: Progress in Talks to End the Trade War,Business,badda2ed-0543-4c73-a000-1b389d456d2d,https://www.nytimes.com/2019/01/10/business/dealbook/us-china-trade-war-talks.html,20190110,https://static01.nyt.com/images/2019/01/11/business/11db-auto/merlin_148970304_fd5b9678-f53d-4b06-bf10-c924f6255751-articleLarge.jpg,Good Thursday morning. Want this by email? Sign up here.
Democrats Find a Foil for 2020 Primary: Billionaires (Even Liberal Ones),Politics,7f3fd5dd-2308-4a35-a7aa-6ce069222982,https://www.nytimes.com/2019/01/10/us/politics/democrats-2020-self-funding-billionaires.html,20190110,https://static01.nyt.com/images/2019/01/11/us/politics/11selffunders1-print/merlin_148156113_4ac9b8dd-6d9f-4df3-8786-2bab1c97a129-articleLarge.jpg,"With populism making a strong comeback on the Democratic left, liberals have found an early, enticing foil in the party’s 2020 presidential primary: billionaires like Michael R. Bloomberg who could bankroll their own campaigns or finance others."
Judge Dismisses Part of Ashley Judd’s Lawsuit Against Harvey Weinstein,Business,b5af6f92-b698-4b7b-a5f0-bf313692e73a,https://www.nytimes.com/2019/01/09/business/media/ashley-judd-lawsuit-harvey-weinstein.html,20190110,https://static01.nyt.com/images/2019/01/10/us/10weinstein2/merlin_143958450_786c23c7-cd57-41d2-947f-83d3af33b9f4-articleLarge.jpg,"LOS ANGELES — A federal judge dismissed part of Ashley Judd’s multipronged lawsuit against Harvey Weinstein on Wednesday, ruling that her allegations of sexual harassment do not fall within the scope of a California statute."
The Political Benefits of Shutting It Down,Politics,634b2b5e-5272-4373-bafa-7b55b4bc6665,https://www.nytimes.com/2019/01/10/us/politics/on-politics-shutdown-democrats-republicans.html,20190110,https://static01.nyt.com/images/2019/01/10/us/politics/10onpolitics-border/10onpolitics-border-articleLarge.jpg,"Hi. Welcome to On Politics, your guide to the day in national politics. I’m Lisa Lerer, your host."
